6039.65,-2493.19,-0.00379411,14.3982,-8.29021,5.27154e-05,0.000850372,4,-1.75055,6039.65,-2467.42,4.3,1.776,0.0023581,10,-0.0250761,6.96122e-06,0.000518732,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.65,-2490.89,-0.0472912,13.2476,-5.78021,0.00319376,0.00399142,4,-1.74609,6039.65,-2465.76,4.3,1.776,-9.54143e-05,10,-0.0103557,7.9926e-08,0.000788622,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.63,-2488.76,-0.0941328,12.4132,-4.34097,0.00717964,0.0079773,4,-1.73382,6039.65,-2464.09,4.3,1.776,-0.0009518,10,-0.00302358,-2.72547e-07,0.000886493,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.61,-2486.75,-0.13335,11.773,-3.39478,0.0109718,0.0117695,4,-1.71435,6039.65,-2462.42,4.3,1.776,-0.00106671,10,0.000196798,2.10571e-08,0.000903301,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.59,-2484.83,-0.161863,11.266,-2.718,0.0140888,0.0148864,4,-1.68932,6039.65,-2460.76,4.3,1.776,-0.000894542,10,0.00130285,1.19374e-07,0.000887923,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.56,-2482.98,-0.180561,10.8571,-2.20687,0.0164273,0.017225,4,-1.66046,6039.65,-2459.09,4.3,1.776,-0.000655056,10,0.0014329,9.72848e-08,0.000864201,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.53,-2481.2,-0.191769,10.5236,-1.80696,0.0180805,0.0188782,4,-1.6292,6039.65,-2457.42,4.3,1.776,0.0333509,9.99995,0.426704,-0.00111964,-0.00182755,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.5,-2479.47,-0.198187,10.269,-1.22193,0.0192038,0.0200015,4,-1.59657,6039.67,-2455.76,4.3,1.776,0.200488,9.99801,1.3265,-0.0236659,-0.0170426,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.46,-2477.78,-0.201706,10.1035,-0.793902,0.0199059,0.0207036,4,-1.56316,6039.73,-2454.09,4.3,1.776,0.51132,9.98698,2.11991,-0.10102,-0.0468205,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.43,-2476.1,-0.203142,9.99524,-0.525381,0.0202921,0.0210897,4,-1.52937,6039.85,-2452.43,4.3,1.776,0.918222,9.95785,2.56326,-0.225278,-0.086866,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.39,-2474.44,-0.200798,9.92271,-0.358154,0.0203479,0.0211455,4,-1.49552,6040.04,-2450.77,4.3,1.776,1.35576,9.90777,2.60912,-0.345374,-0.13081,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.37,-2472.79,-0.130111,9.8737,-0.251857,0.0140646,0.0148622,4,-1.46772,6040.31,-2449.13,4.3,1.776,1.76263,9.84351,2.31144,-0.404576,-0.17248,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.35,-2471.15,-0.0348497,9.83866,-0.183229,0.004491,0.00528865,4,-1.45479,6040.63,-2447.49,4.3,1.776,2.09094,9.779,1.75801,-0.370396,-0.206857,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.36,-2469.51,0.0474178,9.81205,-0.138021,-0.00407121,-0.00327355,4,-1.45681,6041,-2445.87,4.3,1.776,2.30709,9.73024,1.03032,-0.242375,-0.230246,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
6039.37,-2467.88,0.107395,9.79148,-0.10444,-0.010434,-0.00963635,4,-1.47052,6041.4,-2444.25,4.3,1.776,2.38903,9.71044,0.19039,-0.046775,-0.240112,6039.65,-2380.92,1,1,0,0,0,0,-1.57,
